,crsp_portno,cusip,FPEDATS,rdq,atq,saleq,prccq,mcap,e_surprise,change_nbr_shares_total_before_e_annc,cret,car
0,1000045,00101J10,2013-03-31,2013-05-01,9710.0,821.0,48.94,10763.91254,-0.0004086636697997552,-3048.0,-0.027268529,-0.026706836
1,1000045,00101J10,2013-06-30,2013-07-31,9655.0,833.0,39.85,8471.51225,0.002258469259723965,206425.0,-0.034256557,-0.049493591
2,1000045,00101J10,2013-09-30,2013-11-20,9913.0,846.0,40.66,8497.167459999999,-0.00024594195769798207,621075.0,0.0135608617,0.0101179817
3,1000045,00101J10,2013-12-31,2014-01-30,9875.0,839.0,40.47,7416.734549999999,-0.0014825796886582653,-123419.0,-0.215255961,-0.220021858
4,1000045,00101J10,2014-03-31,2014-04-30,10147.0,837.0,29.95,5304.47445,0.0016694490818030044,-511742.0,0.0340440089,0.0243887777
5,1000045,00101J10,2014-06-30,2014-07-30,10133.0,849.0,34.94,6078.19734,0.002303949627933603,-1437930.0,0.0507246489,0.0732912574
6,1000045,00282410,2012-03-31,2012-04-18,62415.801,5283.685,61.29,96433.19568,0.0006526350138684946,-90630.0,-0.005680871999999999,-0.011025535
7,1000045,00289620,2013-10-31,2013-11-21,2852.396,1033.293,37.48,2863.2845999999995,0.0002934898612593386,540522.0,-0.029277964,-0.040821023
8,1000045,00289620,2014-04-30,2014-05-29,2566.393,822.428,36.76,2675.2090000000007,0.0005440696409140368,383493.0,0.0368248377,0.0340342885
9,1000045,00289620,2014-07-31,2014-08-28,2563.176,890.605,39.34,2807.4204200000013,0.0017793594306049821,-29060.0,-0.063134885,-0.065915034
10,1000045,00289620,2014-10-31,2014-12-03,2575.569,911.453,33.48,2321.36928,0.00029868578255675066,-857318.0,-0.008880994,-0.017156734
11,1000045,00724F10,2013-05-31,2013-06-18,10280.369,1010.549,42.91,21585.96132,0.0004660918200885568,221479.0,0.0686274205,0.06535884230000001
12,1000045,00724F10,2013-08-31,2013-09-17,10234.156,995.119,45.75,22957.6245,-0.0004371584699453556,294475.0,0.1009213476,0.078887514
13,1000045,00724F10,2014-05-31,2014-06-17,10372.199,1068.208,64.54,32092.321380000005,0.0010845986984815619,-63207.0,0.0936845552,0.08061487610000001
14,1000045,00724F10,2014-08-31,2014-09-16,10493.68,1005.409,71.9,35849.2681,0.0002781641168289293,-217264.0,-0.051845592,-0.057850913
15,1000045,00724F10,2015-05-31,2015-06-16,11165.383,1162.158,79.09,39408.64884,0.00037931470476672106,12164.0,-0.024417694,-0.027033802000000003
16,1000045,00891610,2016-06-30,2016-08-03,17151.0,6302.0,90.42,12477.96,0.0012165450121654439,261864.0,-0.007658951,-0.005642136999999999
17,1000045,00891610,2016-09-30,2016-11-03,16580.0,2192.0,90.69,12515.22,-0.0017642518469511523,226834.0,-0.011376175,0.0011535003
18,1000045,00891610,2017-03-31,2017-05-01,17758.0,2720.0,95.55,13185.9,-0.00018838304552590268,34799.0,-0.028947368,-0.028688312
19,1000045,00891610,2017-06-30,2017-08-09,17564.0,6214.0,90.49,12487.62,0.0004972925185103319,-11423.0,-0.004046883,0.014536249
